review,sentiment,product_category
"I'm 5'3"" 115 lbs and ordered an xs petite. i have other dresses from maeve in xs petite and xxs petite that fit really well  but this one was weirdly big at the top",0,Dresses
"I have loved the pilcrow hyphen chinos  and have purchased many pairs. however  the last 3 pairs i've ordered are all a different cut now. they are no longer the chino i loved  although they have the exact same name. they are now ""boy cut""  and are much more narrow through the hips and thighs. nowhere on the description does it say ""boy cut"". it's not until the package arrives in the mail that i'm saddened to find this changed product with the same number. it really should say this int he descri",0,Pants
I was so looking forward to receiving this in the mail! when it arrived  i was very disappointed. the color is more mauve than dusty pink  and the fabric is stiff and wrinkled.....not at all what i expect velvet to be (flowy and soft). the fabric seems very cheap for the price point.  i usually like floreat  but this one is headed right back to the store!,0,Blouses
I wanted to love these  but they're so tight around the top. my legs are normal size and i couldn't get them above my knee. the top isn't stretchy...it has a string that keeps it from expanding. they are so very cute  but unfortunately must go back for me.,0,Legwear
This material is a nice quality but the shirt is boxy and shapeless. it was not flattering at all on my shape. i don't think it would look nice on anyone with an hourglass shape or fuller chest.,0,Knits
Loved the fabric and details. the cut was a tad looser/bigger than i expected.  perfect dress for fall.,0,Dresses
I wore this bodysuit once. it had a hole under the arm when i took it off,0,Layering
This tank seemed like it should have been a maternity top. way too much fabric  not flattering for those of us with a larger bust. i am wearing a medium in the photos and for reference my measurements are 38-30-40.,0,Knits
I fell in love with this dress the instant i saw it. but was disappointed when i received it. first was the color. i chose the green and it wasn't what i thought. it was a very unnatural shade of artificial grass. when my husband saw it in the package he thought i had ordered a cheap grass hula skirt. the color was that bad. the fit was the next problem. this dress would have fit nicely if they had just added a side zip and made the top more fitted. the top was loose and that added to the flowy,0,Dresses
I got the red  which was short sleeved. the shirt itself was so cute  but the fit is very boxy. i got a small and it was way too wide. far wider and shorter in the waist than the picture shows. i am sad to return  but it makes me look like a square. (shape that is),0,Knits
In my opinion  for this amount of money  the dress needs to be something really different. and this one isn't. it has several structural issues and it seems to have a split personality (summery material  dark color  flirty and fun...but overly conservative up top.)  initially  the top portion is extremely sheer. you're saved (a bit) by the extra fabric at the front  but it still seemed odd that the top isn't lined - particularly for a dress meant for winter.  there's too much going on up top. th,0,Dresses
This over-sized sweater is light-weight and scratchy. i knew it would fit big  but the neck is overly bulky. the color is a bright blue as depicted in the picture. fits a little larger (on me) than on the model. i'm petite so it overwhelmed me.,0,Sweaters
"1. i'm 5'5"" tall  140 lbs and 38 (36d) - 32- 40. i'm normally a size 10 in most brands  and in maeve in the past. this dress was too tight across my waist and hips in a size 12  so it runs very slim.  2. this dress is very long waisted  so the top bunched up funny.  3. the horizontal bar in the back is in the wrong place  and will not hide your bra strap.  4. there are bra strap keep loops in the shoulders  but this is an off the shoulder top.  5. the underarms bunched funny.  6. the dress has h",0,Dresses
